"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
1693, 6.296607806277089e-03, 2.282490024977982e-02, 1.138313895767143e+00, 7.871596483493100e+01, 2.123598935872676e-01, 2.458492061657719e+05, 9.725101118861296e+04, 2.976202201104908e+02, 1.999504123248007e-01, 1.882301323407912e-01, 1.834633958210534e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1694, 6.296607806277076e-03, 2.083712106220785e-02, 1.138316135856037e+00, 7.871224159130031e+01, 2.174935437987246e-01, 2.458496141512072e+05, 9.725127912178409e+04, 2.976204543869554e+02, 1.999405182439474e-01, 1.883290462215274e-01, 1.834635071044543e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1695, 6.296607806277089e-03, 1.902244265454323e-02, 1.138318080245381e+00, 7.870900758237642e+01, 2.236051482173752e-01, 2.458499684800167e+05, 9.725151168712645e+04, 2.976206577382330e+02, 1.999319371430115e-01, 1.884149032299786e-01, 1.834636036980823e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1696, 6.296607806277089e-03, 1.736578989972258e-02, 1.138319704632782e+00, 7.870630384947052e+01, 2.305660660593857e-01, 2.458502647659775e+05, 9.725170597776909e+04, 2.976208276227136e+02, 1.999247779988926e-01, 1.884866302258321e-01, 1.834636843946658e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1697, 6.296607806277089e-03, 1.585340044146650e-02, 1.138320984199891e+00, 7.870417125636214e+01, 2.382631309467798e-01, 2.458504984607878e+05, 9.725185902540934e+04, 2.976209614456623e+02, 1.999191495276062e-01, 1.885431313898034e-01, 1.834637479616968e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1698, 6.296607806277089e-03, 1.447271036588467e-02, 1.138321891018134e+00, 7.870265518729123e+01, 2.465886476926717e-01, 2.458506644061539e+05, 9.725196748965037e+04, 2.976210562867690e+02, 1.999151725740804e-01, 1.885831735352238e-01, 1.834637930120153e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1699, 6.296607806277089e-03, 1.321224982893385e-02, 1.138322395895087e+00, 7.870180211083336e+01, 2.554332647124130e-01, 2.458507571425023e+05, 9.725202787901896e+04, 2.976211090937701e+02, 1.999129709196869e-01, 1.886054677020022e-01, 1.834638180957792e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1700, 6.296607806277089e-03, 1.206154777267195e-02, 1.138322471109410e+00, 7.870165495255785e+01, 2.646813090404916e-01, 2.458507713988798e+05, 9.725203687807838e+04, 2.976211169684297e+02, 1.999126588906224e-01, 1.886087899180825e-01, 1.834638218363077e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1701, 6.296607806277089e-03, 1.101104493875492e-02, 1.138322093671859e+00, 7.870224780250697e+01, 2.742086416623106e-01, 2.458507026934968e+05, 9.725199173750439e+04, 2.976210775076607e+02, 1.999143271830701e-01, 1.885921252052624e-01, 1.834638030921153e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1702, 6.296607806277089e-03, 1.005201445655113e-02, 1.138321248715081e+00, 7.870360073751546e+01, 2.838830527859099e-01, 2.458505479809429e+05, 9.725189067955532e+04, 2.976209891580867e+02, 1.999180289753928e-01, 1.885548172680645e-01, 1.834637611253308e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1703, 6.296607806277089e-03, 9.176489346172661e-03, 1.138319932576384e+00, 7.870571543211412e+01, 2.935670853395969e-01, 2.458503062634975e+05, 9.725173326683156e+04, 2.976208515385438e+02, 1.999237681356062e-01, 1.884967046300571e-01, 1.834636957548881e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1704, 6.296607806277089e-03, 8.377196334167643e-03, 1.138318155065152e+00, 7.870857224918231e+01, 3.031228545033806e-01, 2.458499790635309e+05, 9.725152067352540e+04, 2.976206656773656e+02, 1.999314913888564e-01, 1.884182207721510e-01, 1.834636074692388e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1705, 6.296607806277089e-03, 7.647495432058823e-03, 1.138315940478683e+00, 7.871212931502541e+01, 3.124180936096327e-01, 2.458495706624426e+05, 9.725125580700632e+04, 2.976204341189016e+02, 1.999410858157556e-01, 1.883204390187044e-01, 1.834634974769504e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1706, 6.296607806277089e-03, 6.981324775787470e-03, 1.138313327136179e+00, 7.871632376035176e+01, 3.213324465614688e-01, 2.458490880502297e+05, 9.725094325221780e+04, 2.976201608752377e+02, 1.999523821829160e-01, 1.882050520102720e-01, 1.834633676837754e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1707, 6.296607806277089e-03, 6.373150267826033e-03, 1.138310365478521e+00, 7.872107493546547e+01, 3.297630300382341e-01, 2.458485405864327e+05, 9.725058904462720e+04, 2.976198512282318e+02, 1.999651635969938e-01, 1.880742878826901e-01, 1.834632205986186e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1708, 6.296607806277089e-03, 5.817919603619870e-03, 1.138307115041222e+00, 7.872628909501528e+01, 3.376285002409775e-01, 2.458479394286540e+05, 9.725020030855206e+04, 2.976195114141737e+02, 1.999791781229585e-01, 1.879307767466384e-01, 1.834630591837509e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1709, 6.296607806277089e-03, 5.311020300440897e-03, 1.138303640776945e+00, 7.873186486380044e+01, 3.448712016359528e-01, 2.458472968223769e+05, 9.724978481792389e+04, 2.976191482411346e+02, 1.999941535066503e-01, 1.877773885331958e-01, 1.834628866730490e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1710, 6.296607806277089e-03, 4.848241379984932e-03, 1.138300009246698e+00, 7.873769876688874e+01, 3.514573454014095e-01, 2.458466253566155e+05, 9.724935054166071e+04, 2.976187686935321e+02, 2.000098120649102e-01, 1.876170651573225e-01, 1.834627063841621e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1711, 6.296607806277076e-03, 4.425738386397594e-03, 1.138296285137037e+00, 7.874369033743071e+01, 3.573754697849636e-01, 2.458459372876570e+05, 9.724890522845354e+04, 2.976183795720593e+02, 2.000258844087773e-01, 1.874526672319792e-01, 1.834625215474756e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1712, 6.296607806277089e-03, 4.040001449122178e-03, 1.138292528419537e+00, 7.874974613815398e+01, 3.626336258120379e-01, 2.458452439786808e+05, 9.724845606872927e+04, 2.976179872018524e+02, 2.000421202486498e-01, 1.872868492736739e-01, 1.834623351674884e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1713, 6.296607806277089e-03, 3.687826125256886e-03, 1.138288792314596e+00, 7.875578274119177e+01, 3.672558012862345e-01, 2.458445555062841e+05, 9.724800945308138e+04, 2.976175972255707e+02, 2.000582963657779e-01, 1.871219705214668e-01, 1.834621499245227e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1714, 6.296607806277089e-03, 3.366286779199611e-03, 1.138285122079370e+00, 7.876172856114523e+01, 3.712780637817570e-01, 2.458438804319311e+05, 9.724757082925669e+04, 2.976172144826025e+02, 2.000742214854584e-01, 1.869600421402154e-01, 1.834619681173447e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1715, 6.296607806277089e-03, 3.072712278436052e-03, 1.138281554534157e+00, 7.876752458526823e+01, 3.747448114269182e-01, 2.458432257151724e+05, 9.724714464710113e+04, 2.976168429643781e+02, 2.000897381879655e-01, 1.868027068960224e-01, 1.834617916419367e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1716, 6.296607806277089e-03, 2.804663803568317e-03, 1.138278118189305e+00, 7.877312435374118e+01, 3.777054008376181e-01, 2.458425967508049e+05, 9.724673437440011e+04, 2.976164858296327e+02, 2.001047227885860e-01, 1.866512450040616e-01, 1.834616219987450e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1717, 6.296607806277089e-03, 2.559914588244458e-03, 1.138274833806280e+00, 7.877849317590305e+01, 3.802113055848086e-01, 2.458419974790305e+05, 9.724634256344891e+04, 2.976161454614115e+02, 2.001190831898833e-01, 1.865065987046302e-01, 1.834614603197567e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1718, 6.296607806277076e-03, 2.336431420682110e-03, 1.138271715239566e+00, 7.878360698101443e+01, 3.823138627333320e-01, 2.458414305500325e+05, 9.724597094973152e+04, 2.976158235489129e+02, 2.001327557534781e-01, 1.863694086927797e-01, 1.834613074073757e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1719, 6.296607806277089e-03, 2.132357753113193e-03, 1.138268770425330e+00, 7.878845092012574e+01, 3.840625938601250e-01, 2.458408975113145e+05, 9.724562056668752e+04, 2.976155211802051e+02, 2.001457015166795e-01, 1.862400564872249e-01, 1.834611637784615e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1720, 6.296607806277089e-03, 1.945998278834387e-03, 1.138266002412543e+00, 7.879301787533775e+01, 3.855040428483074e-01, 2.458403989983770e+05, 9.724529186437294e+04, 2.976152389357608e+02, 2.001579021727068e-01, 1.861187082368173e-01, 1.834610297087600e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1721, 6.296607806277089e-03, 1.775804848739850e-03, 1.138263410361098e+00, 7.879730699120809e+01, 3.866810498548809e-01, 2.458399349154833e+05, 9.724498482347261e+04, 2.976149769764028e+02, 2.001693561208462e-01, 1.860053568109060e-01, 1.834609052746773e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1722, 6.296607806277089e-03, 1.620363610340240e-03, 1.138260990457263e+00, 7.880132230585698e+01, 3.876323740849399e-01, 2.458395045986442e+05, 9.724469905932735e+04, 2.976147351223076e+02, 2.001800747925094e-01, 1.858998602034352e-01, 1.834607903908072e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1723, 6.296607806277089e-03, 1.478383262427665e-03, 1.138258736717872e+00, 7.880507152962248e+01, 3.883925817263590e-01, 2.458391069571644e+05, 9.724443391316818e+04, 2.976145129219512e+02, 2.001900793791468e-01, 1.858019752142195e-01, 1.834606848426811e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1724, 6.296607806277096e-03, 1.348684327814178e-03, 1.138256641670829e+00, 7.880856499519682e+01, 3.889921250623479e-01, 2.458387405930118e+05, 9.724418852959342e+04, 2.976143097112968e+02, 2.001993980239171e-01, 1.857113860514583e-01, 1.834605883148826e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1725, 6.296607806277089e-03, 1.230189355029031e-03, 1.138254696911273e+00, 7.881181478526524e+01, 3.894575510445352e-01, 2.458384038991033e+05, 9.724396192056470e+04, 2.976141246642322e+02, 2.002080634913199e-01, 1.856277279573673e-01, 1.834605004150062e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1726, 6.296607806277089e-03, 1.121913967576880e-03, 1.138252893540679e+00, 7.881483403219158e+01, 3.898117902488514e-01, 2.458380951386704e+05, 9.724375301694901e+04, 2.976139568355067e+02, 2.002161112985130e-01, 1.855506062361499e-01, 1.834604206940524e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1727, 6.296607806277096e-03, 1.022958686400296e-03, 1.138251222500907e+00, 7.881763637543199e+01, 3.900744888235729e-01, 2.458378125082153e+05, 9.724356070902298e+04, 2.976138051973516e+02, 2.002235782688538e-01, 1.854796112071280e-01, 1.834603486638236e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1728, 6.296607806277089e-03, 9.325014576130066e-04, 1.138249674818550e+00, 7.882023553081848e+01, 3.902623556470235e-01, 2.458375541849979e+05, 9.724338387760261e+04, 2.976136686708664e+02, 2.002305013876718e-01, 1.854143296970002e-01, 1.834602838118325e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1729, 6.296607806277096e-03, 8.497908234294394e-04, 1.138248241777724e+00, 7.882264490561816e+01, 3.903895048443563e-01, 2.458373183587918e+05, 9.724322141754418e+04, 2.976135461527673e+02, 2.002369167886542e-01, 1.853543537157632e-01, 1.834602256140085e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1730, 6.296607806277089e-03, 7.741396795590773e-04, 1.138246915031235e+00, 7.882487757863559e+01, 3.904677866119881e-01, 2.458371032711994e+05, 9.724307225409865e+04, 2.976134365363751e+02, 2.002428596803538e-01, 1.852992864943385e-01, 1.834601735446673e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1731, 6.296607806277089e-03, 7.049195672064028e-04, 1.138245686636601e+00, 7.882694776008731e+01, 3.905071142728838e-01, 2.458369073352485e+05, 9.724293535031310e+04, 2.976133387248516e+02, 2.002483680476684e-01, 1.852487452169779e-01, 1.834601270827984e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1732, 6.296607806277076e-03, 6.415554522581256e-04, 1.138244549044776e+00, 7.882887163252445e+01, 3.905157421175077e-01, 2.458367292059186e+05, 9.724280971190390e+04, 2.976132516490637e+02, 2.002534847872673e-01, 1.852023628203115e-01, 1.834600857205508e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1733, 6.296607806277089e-03, 5.835209482867245e-04, 1.138243495139269e+00, 7.883065159655702e+01, 3.905002732193307e-01, 2.458365667825842e+05, 9.724269442470709e+04, 2.976131743719765e+02, 2.002582176449811e-01, 1.851598018190456e-01, 1.834600490128216e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1734, 6.296607806277089e-03, 5.303339436862380e-04, 1.138242518113751e+00, 7.883222926478588e+01, 3.904653700719244e-01, 2.458364141892308e+05, 9.724258874895444e+04, 2.976131064091882e+02, 2.002624197160258e-01, 1.851207891102021e-01, 1.834600167295145e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1735, 6.296607806277089e-03, 4.815525966134594e-04, 1.138241612691403e+00, 7.883350203801520e+01, 3.904148348373588e-01, 2.458362629193028e+05, 9.724249211916879e+04, 2.976130474097963e+02, 2.002658314592449e-01, 1.850851159344874e-01, 1.834599887039475e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1736, 6.296607806277089e-03, 4.367716644632246e-04, 1.138240789818484e+00, 7.883473474381361e+01, 3.903580119964538e-01, 2.458361290756796e+05, 9.724240364937035e+04, 2.976129918001769e+02, 2.002691256813002e-01, 1.850524552114599e-01, 1.834599622885692e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1737, 6.296607806277089e-03, 3.956191373855697e-04, 1.138240108051079e+00, 7.883764112832817e+01, 3.903213429340208e-01, 2.458361252515915e+05, 9.724232095047472e+04, 2.976129169579676e+02, 2.002766534623228e-01, 1.850219249539912e-01, 1.834599267374270e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1738, 6.296607806277089e-03, 3.577531478782092e-04, 1.138239548805939e+00, 7.884619600865746e+01, 3.903454097075902e-01, 2.458365145418003e+05, 9.724223909987279e+04, 2.976128126762859e+02, 2.002985192833089e-01, 1.849917078642474e-01, 1.834598772020984e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1739, 6.296607806277089e-03, 3.228591307813895e-04, 1.138238050542114e+00, 7.886366757901257e+01, 3.904195973507925e-01, 2.458375098741840e+05, 9.724215162611741e+04, 2.976129367078880e+02, 2.003431253481021e-01, 1.849594148541245e-01, 1.834599361189279e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1740, 6.296607806277076e-03, 2.906472100822292e-04, 1.138230481826220e+00, 7.888035549080180e+01, 3.903041449066824e-01, 2.458384418242374e+05, 9.724205460925802e+04, 2.976146187733904e+02, 2.003862825732992e-01, 1.849235987809634e-01, 1.834607351235280e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1741, 6.296607806277089e-03, 2.608497908198473e-04, 1.138201880428269e+00, 7.884858359851117e+01, 3.892515946925018e-01, 2.458360520731453e+05, 9.724195195195210e+04, 2.976217832102076e+02, 2.003081809826868e-01, 1.848857004032752e-01, 1.834641383064935e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1742, 6.296607806277096e-03, 2.332193360865305e-04, 1.138120807137108e+00, 7.864933053854045e+01, 3.857538811125830e-01, 2.458222219347132e+05, 9.724185724587417e+04, 2.976426942221811e+02, 1.998091775046186e-01, 1.848507374098619e-01, 1.834740710300026e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1743, 6.296607806277089e-03, 2.075263106576520e-04, 1.137937035235970e+00, 7.806523940540161e+01, 3.775188128518614e-01, 2.457822686327805e+05, 9.724178946764067e+04, 2.976905547352980e+02, 1.983413062350187e-01, 1.848257154684709e-01, 1.834968034821107e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1744, 6.296607806277089e-03, 1.835572741675001e-04, 1.137589750892647e+00, 7.678038013461605e+01, 3.618274802045451e-01, 2.456955738006290e+05, 9.724176489174811e+04, 2.977813586966977e+02, 1.951065326224376e-01, 1.848166426952290e-01, 1.835399280360606e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1745, 6.296607806277089e-03, 1.611131079903409e-04, 1.137028186801295e+00, 7.442178536698374e+01, 3.362512133036673e-01, 2.455400880164527e+05, 9.724179107325498e+04, 2.979285094238220e+02, 1.891596097002211e-01, 1.848263082190489e-01, 1.836097991988375e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1746, 6.296607806277089e-03, 1.400073610968839e-04, 1.136237951904939e+00, 7.064126975019953e+01, 2.995516490091086e-01, 2.453006192448715e+05, 9.724186149112554e+04, 2.981359297209793e+02, 1.796127267763138e-01, 1.848523046450284e-01, 1.837082595310503e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
